138,138,1,4.0,1.0,1.0,7.0,7.0,8.0,2.0,6.0,6.0,6.0,3.0,4.0,1.0,1.0,1.0,1.0,32
139,139,1,4.0,1.0,1.0,7.0,7.0,8.0,2.0,6.0,6.0,6.0,3.0,4.0,1.0,1.0,1.0,1.0,32
140,140,1,4.0,1.0,1.0,7.0,7.0,8.0,2.0,6.0,6.0,6.0,3.0,4.0,1.0,1.0,1.0,1.0,32
141,141,1,4.0,1.0,1.0,7.0,7.0,8.0,2.0,6.0,6.0,6.0,3.0,4.0,1.0,1.0,1.0,1.0,32
142,142,1,4.0,1.0,1.0,7.0,7.0,8.0,2.0,6.0,6.0,6.0,3.0,4.0,1.0,1.0,1.0,1.0,32
143,143,1,4.0,1.0,1.0,7.0,7.0,8.0,2.0,6.0,6.0,6.0,3.0,4.0,1.0,1.0,1.0,1.0,32
144,144,1,4.0,1.0,1.0,7.0,7.0,8.0,2.0,6.0,6.0,6.0,3.0,4.0,1.0,1.0,1.0,1.0,32
145,145,1,10.0,4.0,4.0,7.0,7.0,8.0,2.0,6.0,6.0,6.0,3.0,4.0,1.0,1.0,1.0,1.0,33
146,146,1,10.0,4.0,4.0,7.0,7.0,8.0,2.0,6.0,6.0,6.0,3.0,4.0,1.0,1.0,1.0,1.0,33
147,147,1,10.0,4.0,4.0,7.0,7.0,8.0,2.0,6.0,6.0,6.0,3.0,4.0,1.0,1.0,1.0,1.0,33
148,148,1,10.0,4.0,4.0,7.0,7.0,8.0,2.0,6.0,6.0,6.0,3.0,4.0,1.0,1.0,1.0,1.0,33
149,149,1,10.0,4.0,4.0,7.0,7.0,8.0,2.0,6.0,6.0,6.0,3.0,4.0,1.0,1.0,1.0,1.0,33
150,150,1,4.0,4.0,4.0,7.0,7.0,8.0,2.0,6.0,6.0,6.0,3.0,4.0,1.0,1.0,1.0,1.0,34
151,151,1,4.0,4.0,4.0,7.0,7.0,8.0,2.0,6.0,6.0,6.0,3.0,4.0,1.0,1.0,1.0,1.0,34
152,152,1,1.0,1.0,1.0,5.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,35
153,153,1,3.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36
154,154,1,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37
155,155,1,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37
156,156,1,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37
157,157,1,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37
158,158,1,1.0,7.0,8.0,3.0,1.0,9.0,4.0,3.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,38
159,159,1,11.0,9.0,9.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39
160,160,1,2.0,2.0,2.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40
161,161,1,11.0,9.0,9.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41
162,162,1,2.0,2.0,2.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42
163,163,1,2.0,2.0,2.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42
164,164,1,11.0,9.0,9.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43
165,165,1,11.0,9.0,9.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43
166,166,1,11.0,9.0,9.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43
167,167,1,11.0,9.0,9.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43
168,168,1,11.0,9.0,9.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43
169,169,1,7.0,7.0,8.0,3.0,5.0,9.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44
170,170,1,7.0,7.0,8.0,3.0,5.0,9.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44
171,171,1,7.0,7.0,8.0,3.0,5.0,9.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44
172,172,1,11.0,9.0,8.0,3.0,5.0,9.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45
173,173,1,7.0,7.0,9.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46
174,174,1,12.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47
175,175,1,1.0,11.0,5.0,1.0,1.0,10.0,7.0,7.0,7.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,48
176,176,1,12.0,10.0,10.0,9.0,9.0,10.0,7.0,7.0,7.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,49
177,177,1,12.0,10.0,10.0,9.0,9.0,10.0,7.0,7.0,7.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,49
178,178,1,12.0,10.0,10.0,9.0,9.0,10.0,7.0,7.0,7.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,49
179,179,1,13.0,12.0,11.0,10.0,10.0,11.0,8.0,1.0,8.0,9.0,5.0,1.0,1.0,1.0,1.0,1.0,50
180,180,1,12.0,10.0,10.0,9.0,9.0,10.0,7.0,7.0,7.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,51
181,181,1,12.0,10.0,10.0,9.0,9.0,10.0,7.0,7.0,7.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,51
182,182,1,13.0,12.0,11.0,10.0,10.0,11.0,8.0,1.0,8.0,9.0,5.0,1.0,1.0,1.0,1.0,1.0,52
183,183,1,13.0,12.0,11.0,10.0,10.0,11.0,8.0,1.0,8.0,9.0,5.0,1.0,1.0,1.0,1.0,1.0,52
184,184,1,12.0,10.0,10.0,9.0,9.0,10.0,7.0,1.0,7.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,53
185,185,1,12.0,10.0,10.0,9.0,9.0,10.0,7.0,7.0,7.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,54
186,186,1,14.0,11.0,5.0,11.0,1.0,12.0,4.0,8.0,9.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,55
187,187,1,14.0,11.0,5.0,11.0,1.0,12.0,4.0,8.0,9.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,55
188,188,1,1.0,13.0,12.0,1.0,11.0,2.0,9.0,8.0,10.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,56
189,189,1,1.0,13.0,12.0,1.0,11.0,2.0,9.0,8.0,10.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,56
190,190,1,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,57
191,191,1,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,57
192,192,1,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,57
