138,138,1,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,35
139,139,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36
140,140,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36
141,141,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36
142,142,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36
143,143,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36
144,144,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36
145,145,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36
146,146,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36
147,147,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36
148,148,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36
149,149,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36
150,150,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,37
151,151,1,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,38
152,152,1,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,38
153,153,1,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,38
154,154,1,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,38
155,155,1,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,38
156,156,1,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,38
157,157,1,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,38
158,158,1,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,38
159,159,1,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,38
160,160,1,7.0,7.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,39
161,161,1,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,40
162,162,1,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,40
163,163,1,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,40
164,164,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,41
165,165,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,41
166,166,1,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,42
167,167,1,4.0,1.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,43
168,168,1,4.0,8.0,4.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,44
169,169,1,4.0,1.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,45
170,170,1,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,46
171,171,1,4.0,1.0,4.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,47
172,172,1,1.0,8.0,5.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,48
173,173,1,1.0,8.0,5.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,48
174,174,1,1.0,8.0,5.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,48
175,175,1,1.0,8.0,5.0,6.0,5.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,49
176,176,1,4.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,50
177,177,1,4.0,8.0,5.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,51
178,178,1,4.0,8.0,5.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,51
179,179,1,4.0,8.0,5.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,51
180,180,1,4.0,8.0,5.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,51
181,181,1,4.0,8.0,5.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,51
182,182,1,4.0,8.0,5.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,51
183,183,1,1.0,1.0,4.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,52
184,184,1,8.0,6.0,6.0,7.0,6.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,53
185,185,1,8.0,6.0,6.0,7.0,6.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,53
186,186,1,8.0,6.0,6.0,7.0,6.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,53
187,187,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,54
188,188,1,8.0,6.0,6.0,7.0,6.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,55
189,189,1,8.0,6.0,6.0,7.0,6.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,55
190,190,1,8.0,6.0,6.0,7.0,6.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,55
191,191,1,8.0,6.0,6.0,7.0,6.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,55
192,192,1,9.0,5.0,4.0,4.0,7.0,6.0,4.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,56
